Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Port Everglades,2026,324,80039.7,37619.5,2005.0,2006.0,2007.9,2007.4,795.7,1708.4,861.7,1136.3,61.0,152.5,107.0,206.6,12.0,48.6,24.1,53.8,14190.1,1092633.8,1113612.4,35626120.5,155642148.1,188600269.7,17584.5,78121.7,94592.2
Miami Beach,1576,139,61842.0,18321.4,2003.1,2002.0,2006.6,2005.8,631.8,1022.1,592.7,906.3,39.0,95.4,68.1,133.3,10.0,45.6,15.4,28.0,12211.6,940643.8,958704.1,20528566.0,106150406.0,128770365.1,13025.7,64565.5,77443.9
Long Beach,1236,601,413032.2,542569.5,2008.8,2009.9,2010.8,2011.0,5021.2,4625.1,4590.2,5371.6,289.0,387.4,471.5,554.5,66.0,83.4,104.5,113.0,44938.0,3466292.6,3532845.4,223837917.9,574386336.1,668822426.9,181098.6,605536.9,726107.6
Palm Beach,1213,60,4445.1,4371.3,1989.0,1997.7,1997.7,2000.9,198.0,1213.7,272.5,662.6,18.0,112.9,94.9,118.9,10.0,34.2,31.4,34.5,1651.7,126187.7,128610.5,5959010.6,25507928.7,24367937.6,4912.6,16884.5,21209.7
Houston,1168,650,124335.5,177931.0,2008.9,2009.4,2010.9,2010.4,1606.8,3204.3,3225.6,2990.8,199.0,344.8,622.8,609.4,46.0,57.1,62.8,61.9,15140.2,1162720.4,1185044.6,61947302.0,254600718.9,255791992.7,53037.1,272379.1,376081.8
Baytown,1130,522,164472.1,203366.4,2007.4,2007.8,2008.6,2008.4,1150.0,3418.1,3225.7,3195.7,131.0,303.6,505.8,505.7,35.0,55.5,54.9,57.8,22164.4,1696736.8,1729314.1,125213651.2,357146333.7,391399343.0,110808.5,376508.8,460136.3
Los Angeles,1127,441,418147.8,451865.1,2007.8,2008.0,2009.2,2009.3,5693.1,4645.1,4883.0,5258.6,300.0,330.3,323.3,332.8,70.0,74.9,85.4,85.9,50701.6,3915311.7,3990485.7,262717373.9,683158833.9,790464493.6,233112.1,738307.7,866208.8
Newark,803,357,252029.2,264856.5,2007.4,2008.2,2010.1,2010.0,3392.7,4252.9,4659.9,4977.4,207.0,298.7,448.4,446.9,26.0,43.3,43.8,45.9,26516.8,2046319.4,2085608.7,130948532.2,360252844.0,430213174.8,163074.1,575100.9,685647.9
Seattle,761,249,46572.4,59663.8,1999.8,2003.4,2011.2,2011.5,162.4,2452.4,974.7,1808.7,13.0,236.1,352.5,410.0,28.0,132.5,121.2,149.0,5146.4,394558.5,402134.1,22157086.3,65206688.7,77762249.9,29115.8,114210.5,137590.3
Baltimore,752,460,126464.8,134165.6,2007.6,2009.0,2008.6,2009.7,3516.9,3672.5,3204.5,3867.7,254.0,362.2,405.8,539.9,33.0,63.5,45.9,58.8,9937.3,761840.0,776467.3,54921376.5,177786447.0,208090298.5,73033.7,265933.6,304019.1
Pasadena,737,574,70526.6,100233.0,2009.5,2009.8,2011.5,2011.3,1933.4,3429.7,3874.6,3750.5,216.0,337.3,628.8,617.1,68.0,87.2,101.3,103.5,8379.1,644240.3,656609.8,35499828.2,140484302.8,152900030.7,48168.0,256785.1,344073.2
Galveston,722,359,77076.7,71181.4,2008.4,2009.5,2009.5,2010.8,1071.0,3268.7,1695.5,3325.9,79.5,314.5,387.7,596.8,19.0,73.5,52.1,85.3,10584.9,811737.3,827322.7,29275103.9,122730427.5,148286815.8,40547.2,201944.2,258924.4
Savannah,713,356,242185.2,268115.6,2008.5,2008.8,2009.8,2009.7,3948.1,4739.8,5737.9,5595.5,311.0,352.8,533.2,528.8,22.0,47.8,28.7,30.2,28820.1,2225984.2,2268723.1,152244319.2,428810045.2,492715479.5,213526.4,713337.9,834736.4
Tampa,685,237,32261.2,31253.7,2003.0,2007.0,2005.8,2009.2,936.7,2676.1,1144.4,2150.4,73.0,264.8,301.3,482.5,14.0,96.2,50.0,77.4,5303.2,405886.5,413679.5,22765973.3,67586498.0,77020403.9,33235.0,119596.7,136732.3
Meraux,628,473,60520.5,91397.8,2008.6,2009.8,2010.0,2010.9,1525.2,3405.8,2286.3,3521.2,159.0,328.7,488.0,557.7,41.0,86.8,89.3,101.2,7258.1,557153.9,567851.2,30706845.1,95950329.8,117555301.6,48896.3,210231.7,258645.0
Port Laudania,607,31,1696.9,2195.3,2005.1,2004.5,2006.2,2006.3,284.6,653.4,781.8,775.0,33.0,54.3,64.6,64.2,10.0,15.0,18.2,18.0,624.7,47749.3,48666.1,4118506.3,12870844.4,13056003.4,6785.0,19153.0,22368.1
Cape Canaveral,602,150,34609.7,17212.3,2002.9,2006.0,2007.1,2009.1,358.6,2719.4,730.2,1882.7,38.0,221.2,206.6,412.8,9.0,40.6,22.7,51.1,5400.3,415134.8,423105.4,9140438.4,50121097.9,64172445.4,15183.5,87804.6,108743.3
Tacoma,601,283,114497.7,115217.6,2004.0,2006.5,2007.2,2007.7,4354.8,3551.1,3891.5,4188.5,269.0,270.1,320.4,340.4,37.0,92.7,76.9,103.0,11791.1,909743.5,927210.6,70723636.3,206837193.9,235605622.0,117676.6,382748.8,440247.6
Bolivar,594,449,38318.0,55492.0,2008.9,2009.1,2009.8,2009.6,1655.6,2535.5,2651.3,2501.1,160.5,240.8,431.8,410.9,35.0,53.9,52.8,54.7,5194.8,397533.6,405166.3,22076895.5,90424001.4,101388763.5,37166.5,193742.7,248807.3
Corpus Christi,553,405,57929.1,98106.9,2009.0,2009.0,2009.5,2009.6,1730.8,2991.0,3198.0,3213.9,210.0,333.8,610.3,621.5,44.0,63.1,69.2,69.6,6387.1,490484.5,499901.8,40211960.9,108130017.8,127396709.7,72716.0,260996.4,323823.6
Jacksonville,553,149,41381.3,23042.4,1996.7,2001.6,2005.5,2006.4,1204.6,3931.0,3747.4,2576.1,119.0,282.9,482.9,390.8,30.0,43.1,26.7,38.9,4296.0,315018.6,321067.0,20866765.7,73968483.3,88505185.7,37733.8,134971.3,157364.2
Port Newark,479,233,129467.3,151684.7,2008.2,2008.2,2007.3,2007.3,3201.9,4147.3,4308.1,4271.2,194.0,274.0,425.7,426.0,29.0,38.8,39.2,39.9,15872.6,1224375.9,1247883.9,85004752.9,230565735.2,267195967.7,177462.9,581756.7,683661.1
New York,476,269,143939.5,150469.4,2009.4,2009.7,2012.1,2011.8,3240.2,4146.0,4351.9,5618.4,278.0,338.0,507.9,534.4,31.5,54.4,44.6,49.0,14895.6,1147906.2,1169946.0,65780407.6,191228607.2,232558639.8,138194.1,528106.0,640553.6
Rouge River,413,94,1446.7,2207.2,1982.6,1985.3,1985.2,1985.2,217.5,221.0,218.0,216.9,23.0,29.0,27.7,27.4,3.0,19.6,10.7,10.8,216.8,16270.4,16582.8,1078595.3,2653086.4,3759390.7,2611.6,10112.3,12743.3
Freeport,394,252,46657.4,58642.8,2007.2,2009.0,2010.8,2010.7,1314.2,3219.1,3136.4,3157.0,108.0,281.2,596.6,606.9,42.5,76.6,70.7,74.7,4846.7,372016.8,379159.5,22688885.5,92916596.3,91365766.1,57586.0,292101.3,409050.9
Port Sulphur,388,352,39073.8,66850.6,2009.7,2009.8,2009.6,2009.7,1659.5,2954.1,3072.6,3346.1,170.5,282.4,499.9,516.3,38.0,82.3,64.5,65.4,3748.2,288049.5,293580.1,23250670.8,62073574.0,74555264.7,59924.4,222236.5,272028.7
Gloucester,382,160,35359.7,38618.6,2004.3,2005.9,2008.9,2009.2,1981.0,4069.8,2953.5,2793.4,123.0,322.7,390.7,374.4,33.5,59.5,41.9,50.3,4966.3,380879.3,388192.1,30770786.5,88672943.4,102546270.1,80551.8,256335.1,297105.8
Mobile,367,263,38445.2,60660.4,2007.2,2009.0,2010.6,2011.2,1674.2,3431.9,3203.1,3304.9,180.0,330.0,491.7,509.4,58.0,87.6,83.4,91.5,3556.4,272991.5,278232.9,21759237.8,57093814.6,69044513.4,59289.5,219662.6,267351.6
Lake Charles,365,277,26023.6,45534.8,2007.6,2008.4,2008.9,2008.9,1699.6,2229.8,2030.3,2045.2,206.0,286.8,422.9,428.9,53.0,75.7,80.3,80.4,3513.3,268945.7,274109.5,18965894.9,53046106.7,61314601.2,51961.4,184152.2,226897.0
Southwest Pass,346,327,39160.8,69132.1,2009.2,2009.4,2009.7,2009.8,1985.1,3115.0,3392.1,3511.1,217.0,308.1,541.1,550.9,20.0,50.2,55.5,55.0,3748.7,288468.7,294007.3,25910217.0,65187130.4,77783247.1,74885.0,260595.8,319763.8
St Rose,324,277,28215.8,49165.0,2010.4,2010.3,2011.2,2011.1,1720.3,2862.2,3062.6,3119.8,222.0,308.1,478.7,482.8,47.0,72.6,91.6,92.7,3159.6,242287.1,246939.1,17391853.6,49452507.4,58603158.9,53678.6,209901.7,256962.7
Duluth,322,76,2999.6,5309.7,1980.9,1985.7,1981.8,1980.9,343.5,428.0,404.8,396.8,30.0,41.8,49.5,47.5,16.0,24.4,19.6,19.0,415.7,31215.4,31814.7,1907217.4,4889143.1,6622392.9,5923.0,24225.1,30272.4
Sault Ste Marie,318,128,1884.3,2965.0,1994.7,1997.4,1995.9,1995.5,239.5,343.1,292.9,289.7,24.0,46.6,41.0,39.5,1.0,5.7,6.1,5.9,244.1,18334.9,18686.9,1341907.4,3266711.6,4581064.4,4219.8,16425.2,20545.0
Wilmington,317,179,23604.3,30373.9,2004.9,2006.4,2006.8,2007.7,2097.7,3828.0,3166.4,3349.0,220.0,348.5,383.1,427.1,42.0,66.4,62.9,69.2,3495.6,268190.1,273339.3,18892195.1,57300610.5,68616428.6,59596.8,213986.2,257291.7
Boston,315,120,25031.0,27439.9,2005.8,2008.3,2005.0,2006.1,873.1,2513.2,1987.1,2298.5,83.0,249.0,301.0,322.2,27.0,50.9,36.8,46.2,3787.8,277335.7,282660.5,13969006.8,49435439.4,54002520.9,44346.1,184390.8,229726.8
Miami,310,25,1501.9,2690.1,1989.9,1986.3,2005.2,2006.5,574.4,1063.3,2448.2,3490.4,59.5,124.4,1089.5,1168.4,28.0,187.3,56.0,53.6,211.1,16021.3,16328.9,1689318.1,4712331.0,5962932.4,5449.4,16848.7,22863.9
Texas City,308,238,25564.7,45642.3,2009.0,2009.4,2010.3,2010.4,1326.5,2097.3,2851.1,2960.3,178.5,264.7,749.0,780.7,46.0,49.9,63.4,65.0,2977.5,228223.9,232605.8,13400998.3,43311781.0,48882047.5,43509.7,181147.6,224085.1
Thenard,303,121,51191.8,45974.9,2005.7,2006.7,2005.0,2006.7,4314.0,3639.0,3710.6,3331.5,292.0,312.0,321.4,329.2,18.0,37.4,39.7,49.9,5583.7,430513.9,438779.8,34891210.6,99887983.6,114599075.9,115152.5,354455.1,408912.3
Blount Island,294,151,32269.2,13791.3,2002.7,2005.1,2006.5,2006.1,1423.1,3273.4,2138.2,2624.0,105.5,240.9,339.0,350.8,11.0,28.5,20.3,32.0,2700.8,207083.6,211059.6,13235650.5,51584333.5,59522323.3,45019.2,166689.4,183418.5
Norfolk,272,155,44451.5,65519.1,2008.8,2009.6,2009.6,2010.1,3608.7,3285.3,3531.7,3597.8,254.5,509.1,468.1,528.9,35.5,81.1,58.5,67.1,5162.1,396374.1,403984.5,30291659.5,79408091.5,90339165.3,111366.4,361540.1,426602.9
Port Neches,268,200,50095.5,69699.7,2010.3,2010.3,2012.6,2012.2,2076.5,3724.5,3949.7,3454.6,333.0,395.3,663.0,627.1,50.5,57.7,62.5,62.8,5437.0,417915.6,425939.5,24450815.9,98991964.2,93317937.8,91234.4,449766.4,645336.4
Port Arthur,263,234,19431.5,32048.8,2008.8,2008.9,2008.7,2008.7,1671.9,2022.0,2112.8,2028.4,219.0,270.4,432.2,427.9,46.0,59.8,58.3,58.5,2717.1,208289.2,212288.3,13304912.7,40654993.5,47819506.4,50589.0,196577.6,243652.4
Charleston,261,150,32657.2,33717.6,2001.7,2005.5,2003.9,2005.3,1732.7,3267.6,2312.4,3052.8,148.0,281.3,311.7,357.7,13.0,33.7,24.6,26.3,4350.9,334227.9,340645.1,23070663.2,65266358.2,74453897.0,88393.3,286503.3,329499.5
Taft,250,216,30933.8,54925.3,2009.4,2009.7,2010.0,2009.9,2166.6,3524.9,3800.1,3873.4,246.5,354.9,593.4,599.4,75.0,95.0,105.3,105.7,2713.1,208480.5,212483.4,16661873.1,46293783.6,54894830.6,66647.5,265627.4,325397.7
Beaumont,242,181,15716.2,20414.8,2007.2,2008.6,2007.6,2006.9,1160.4,2387.5,2225.2,1956.4,156.5,252.9,404.3,380.7,60.0,71.8,65.3,67.6,2032.6,155861.0,158853.5,8900047.5,33124392.7,39992651.7,36777.1,170935.7,212458.9
Hueneme,231,96,31811.0,20465.3,2006.9,2005.7,2006.0,2006.2,2118.9,4830.0,3944.6,3405.5,127.0,338.8,384.7,370.3,25.0,22.3,21.0,24.6,3227.7,248937.8,253717.4,17801452.4,65420378.1,74477853.0,77062.6,272976.1,306820.8
Newport News,229,187,35389.5,66000.4,2011.1,2011.1,2011.7,2011.7,3554.0,3472.6,3617.9,3632.8,426.0,450.6,497.9,498.7,47.0,56.6,56.3,56.3,2335.5,179536.9,182984.0,14365517.7,39744867.9,46018458.9,62731.5,267137.2,325608.2
Longview,225,175,28993.9,51141.3,2010.2,2009.9,2010.2,2010.0,4705.8,4291.3,4249.4,4283.9,455.0,494.3,563.5,569.7,73.0,104.0,99.8,96.8,2376.4,183051.6,186566.2,14550177.5,38967452.1,50018440.4,64667.5,278195.7,344548.0
Violet,224,203,17536.4,30092.8,2009.3,2009.9,2010.5,2010.6,1540.6,2743.0,2843.0,3030.3,164.5,266.3,438.9,451.5,40.5,64.8,82.8,83.7,1709.2,131308.0,133829.1,9607086.2,27634712.7,33883470.6,42888.8,180671.5,223179.0
Portland Me,221,62,3890.4,5424.9,2007.6,2009.1,2010.3,2010.7,379.9,1560.4,982.0,1157.2,26.0,138.7,194.1,214.0,24.0,36.6,38.4,42.4,688.4,52139.8,53140.9,2465250.7,9003915.3,10951615.8,11155.0,50714.1,61994.4
Elizabethport,219,101,42992.9,48721.3,2007.1,2006.6,2007.0,2007.0,3346.3,3638.8,3897.1,3811.2,225.0,251.5,338.7,341.5,19.0,33.4,37.0,37.5,5296.8,408725.3,416572.8,32020792.4,88736446.8,100218614.9,146213.7,463071.8,539582.0
Honolulu,214,132,18282.5,17197.2,2005.4,2004.4,2006.6,2007.5,3731.0,4439.1,3873.3,4581.2,318.0,444.2,407.5,548.7,25.5,85.1,34.8,44.0,2650.0,203649.2,207559.2,14278650.7,46114623.3,53456612.4,66722.7,232621.7,272901.8
Detroit,212,101,780.9,1153.3,1995.2,1993.9,1998.0,1997.2,230.7,243.4,250.8,250.6,25.0,30.6,32.9,33.1,19.0,54.2,36.9,38.6,154.4,11559.8,11781.7,591076.0,1537342.0,2221037.8,2788.1,11231.9,14402.6
Sabine Pass,209,108,135424.7,112395.9,2013.8,2012.6,2014.6,2014.4,4964.9,5689.3,6107.3,5980.8,391.0,451.5,643.7,640.2,28.0,36.0,46.4,47.3,12758.9,785319.8,800398.0,26970804.9,192969438.0,161427489.7,129046.9,1119069.0,1731856.8
Ketchikan,209,30,4997.4,827.3,1989.1,1997.8,2002.3,2004.7,544.0,1030.3,573.6,774.8,39.0,74.2,53.5,162.7,7.0,91.2,12.1,46.2,1107.6,83197.5,84794.9,2569854.7,10712491.5,11939951.8,12296.0,47091.6,49371.9
Port Manatee,202,85,11511.0,17380.4,2002.5,2007.9,2005.7,2006.5,1224.4,3499.6,3055.8,3297.9,82.5,323.1,376.4,398.2,43.5,100.4,111.3,116.0,1788.0,137396.3,140034.3,9009886.7,23900645.5,33432484.4,44603.4,160886.2,205720.9
Pascagoula,201,142,21731.5,38246.5,2010.0,2009.3,2010.0,2010.0,1930.1,2631.9,2893.6,2934.4,191.0,275.0,409.1,415.3,73.0,97.4,104.7,105.7,2286.8,175513.6,178883.5,18057361.9,45899092.1,53463443.2,89837.6,282159.0,350254.3
San Francisco,200,118,19918.0,25670.8,2003.9,2009.1,2006.7,2007.7,1430.3,3662.4,2083.4,2760.3,118.0,343.7,422.5,515.3,20.0,64.8,77.0,96.7,2673.4,204309.2,208232.0,12399926.2,35297637.7,43451284.3,61999.6,223845.5,273985.1
Vancouver,198,170,22875.0,33788.8,2008.9,2009.5,2010.6,2010.7,4414.1,3396.8,3230.5,3815.6,370.0,354.4,473.6,518.4,47.5,76.5,77.6,84.6,1787.7,137712.7,140356.8,10641045.4,31959330.8,38586749.5,53742.7,225668.0,271269.1
Astoria,194,172,25058.4,44296.6,2009.6,2010.6,2011.5,2011.5,4628.5,4311.5,4168.2,4594.9,390.0,393.7,444.7,447.8,57.0,100.0,115.5,118.2,1918.3,147878.2,150717.5,13360783.0,33788695.9,41776745.5,68870.0,274310.2,333811.6
Waggaman,191,160,20573.3,33726.7,2009.2,2009.4,2010.1,2010.3,1939.4,4070.8,3369.2,3767.5,188.0,369.3,584.2,612.7,43.0,74.5,81.5,85.3,2248.7,173123.8,176447.7,13406057.2,38786663.2,47276890.0,70188.8,280361.4,340488.7
Carteret,190,169,18847.1,31508.5,2009.6,2009.8,2010.0,2010.0,3431.9,3403.4,3445.4,3457.5,319.5,334.2,407.2,407.9,34.0,42.5,41.7,41.7,2405.6,184528.4,188071.4,9630258.3,46376398.5,54061323.1,50685.6,295054.4,361421.0
Cleveland,189,81,357.9,555.4,1987.6,1996.0,1993.9,1993.4,157.1,199.9,197.4,201.9,22.0,24.6,33.4,37.6,26.0,43.2,43.8,45.2,84.8,6369.7,6492.0,344024.7,885371.9,1252117.6,1820.2,7000.8,9010.2
Charleston Heights,188,100,31126.6,36438.3,2005.2,2006.6,2004.7,2005.3,4053.7,3652.9,4033.4,3940.0,237.5,315.1,287.2,293.8,16.0,110.6,51.8,66.6,4654.0,357905.5,364777.3,25267307.2,66059151.9,75333944.4,134400.6,406152.3,471889.1
Brooklyn,176,101,19076.1,19887.5,2007.8,2009.0,2008.3,2010.3,2773.1,2778.9,2629.5,2952.7,186.5,251.4,268.7,345.1,11.5,33.6,27.1,39.1,3096.5,237344.3,241901.3,10788207.6,41024731.5,50196112.7,61296.6,256775.0,321541.1
Marcus Hook,172,133,33625.9,53691.8,2010.5,2010.0,2010.6,2010.1,3766.5,4216.4,4514.0,4492.9,335.0,452.8,627.1,641.9,36.0,62.7,65.0,64.8,3527.4,265044.8,270133.6,20436772.9,56911273.4,59921979.1,118818.4,459164.8,605954.2
Coronado,166,79,9622.7,6870.7,2007.4,2005.9,2008.4,2011.4,2004.8,2660.4,1437.0,2323.9,110.5,235.2,214.8,282.4,27.0,42.3,42.5,64.5,1945.6,150059.0,152940.1,7182975.6,26318684.2,30609863.4,43270.9,171265.0,200529.8
Good Hope,165,157,22121.5,39878.7,2008.4,2008.6,2008.5,2008.5,2007.2,2958.9,3265.1,3291.1,311.0,374.9,589.9,594.4,36.0,55.2,59.6,59.9,2710.3,207519.5,211503.9,19745438.4,41155289.7,49224135.5,119669.3,334255.2,413254.8
Oakland,161,63,16905.4,20526.5,2006.9,2007.2,2008.2,2008.4,878.1,2413.1,1998.5,2011.4,85.0,177.1,263.0,265.6,13.0,40.6,27.1,29.6,2022.9,155205.5,158185.4,15199894.4,40395916.3,45626965.5,94409.3,281262.8,325498.3
Destrehan,160,147,17176.1,30120.4,2010.1,2010.4,2011.6,2011.6,2272.8,3416.1,3677.3,3765.2,346.5,394.8,565.1,570.5,47.5,73.4,93.6,93.7,1618.9,124350.4,126738.0,9684400.2,25264850.5,31029936.7,60527.5,237876.8,291722.2
Duluth Superior,159,41,1641.7,3199.8,1979.9,1984.0,1979.6,1979.1,347.6,395.9,381.1,380.0,32.0,39.7,40.2,39.8,12.0,23.0,16.2,15.7,204.6,15367.1,15662.1,875803.4,2383590.5,2988739.2,5508.2,23470.3,29066.1
Brunswick,155,133,42443.8,16241.7,2007.7,2008.1,2007.9,2007.6,3913.0,4880.7,5088.1,5013.1,247.0,330.0,521.6,547.8,17.0,44.6,40.1,132.8,2672.2,206333.8,210295.4,14958038.4,64843870.4,75566946.5,96503.5,370815.9,403822.4
Toledo,150,68,557.6,846.3,1984.6,1992.8,1991.3,1991.5,217.1,237.3,239.2,238.4,24.0,26.7,31.5,31.2,26.5,144.7,67.1,78.2,133.3,10008.2,10200.3,402962.1,1002442.0,1428552.1,2686.4,10646.8,13450.3
Anacortes,149,62,8659.5,14989.3,2005.0,2007.8,2013.4,2013.5,97.3,3279.1,3636.9,3888.8,34.0,324.3,642.1,659.7,48.0,164.3,169.1,174.0,960.9,73866.9,75285.1,6045362.4,16685191.0,18861631.2,40572.9,142586.8,178247.4
Prescott,145,129,25762.4,47309.4,2010.6,2010.8,2010.6,2010.5,4820.8,4744.1,4850.9,4862.5,491.0,513.5,552.5,554.9,67.0,110.9,109.4,109.3,1912.8,147497.4,150329.3,11162851.4,31905213.3,37711411.6,76985.2,340704.3,415866.8
Romeville,144,135,25543.6,46328.1,2010.6,2010.6,2010.8,2010.8,4580.4,4102.5,4563.1,4639.7,410.0,415.5,592.8,596.8,59.0,94.6,112.8,113.7,1971.2,151720.9,154633.9,11792277.2,31862178.2,36761406.4,81890.8,327521.7,399847.9
Panama City,144,32,1289.0,1755.8,2001.1,2006.4,2003.0,2004.3,745.6,1828.5,1320.8,1278.6,52.5,170.5,165.7,162.3,35.0,81.6,77.6,83.4,259.3,19760.4,20139.8,1929769.2,5340316.4,7503882.3,13401.2,48270.7,64464.2
Rivergate,136,112,15991.0,22308.0,2007.1,2010.2,2010.2,2011.7,4457.0,3752.7,3401.8,4190.6,363.5,377.6,512.4,562.2,69.0,91.8,98.1,112.7,1224.2,94297.6,96108.1,7829054.8,22248495.6,27635212.1,57566.6,232047.4,279802.6
Bellingham,133,45,6485.9,10681.1,1981.5,1997.2,2011.3,2011.4,87.9,3003.7,5011.4,5189.7,22.0,308.4,623.4,657.6,7.0,111.5,99.1,98.1,644.7,49664.4,50618.0,4685083.0,12875488.6,13529421.1,35226.2,116452.9,153051.9
Linnton,133,86,22395.9,24355.4,2008.2,2009.7,2008.0,2011.3,4718.1,4569.1,4684.6,4786.6,423.0,457.1,446.2,529.3,46.0,65.6,54.1,68.5,1665.3,128406.9,130872.3,11021570.7,37138202.9,47291505.3,82869.0,362817.8,445064.2
Stockton,129,108,17786.3,30776.2,2010.9,2010.8,2010.7,2010.6,5182.3,5122.4,5006.2,5073.0,483.0,503.2,560.9,563.4,71.0,88.7,91.2,90.9,1668.8,128628.6,131098.3,9235223.5,28131076.7,35403389.3,71590.9,328136.8,408083.0
Alabama Pt.,129,104,18646.5,30096.9,2006.8,2007.6,2009.4,2010.4,2259.1,3530.8,3978.2,3921.2,218.0,306.5,564.7,529.0,50.0,98.1,121.8,136.8,1425.5,109336.4,111435.7,10089337.7,24902019.8,30004907.0,78211.9,271082.0,325782.2
